Player ID,Player Name,Team Name,Year,Matches,Not Outs,Runs,Highest Score,Average,Balls Faced,Strike Rate,Hundreds,Fifties,Fours,Sixes,Catches,Stumpings
5443,Ruturaj Gaikwad,CSK,Career,65,8,2380,108*,42.50,1738,136.94,2,18,217,91,36,0
5443,Ruturaj Gaikwad,CSK,2024,13,3,583,108*,58.30,412,141.50,1,4,58,18,5,0
5443,Ruturaj Gaikwad,CSK,2023,16,1,590,92,42.14,400,147.50,0,4,46,30,17,0
5443,Ruturaj Gaikwad,CSK,2022,14,0,368,99,26.29,291,126.46,0,3,33,14,4,0
5443,Ruturaj Gaikwad,CSK,2021,16,2,635,101*,45.35,466,136.26,1,4,64,23,6,0
5443,Ruturaj Gaikwad,CSK,2020,6,2,204,72,51.00,169,120.71,0,3,16,6,4,0
20572,Devon Conway,CSK,Career,23,3,924,92*,48.63,654,141.28,0,9,99,30,8,0
20572,Devon Conway,CSK,2023,16,2,672,92*,51.69,481,139.71,0,6,77,18,6,0
20572,Devon Conway,CSK,2022,7,1,252,87,42.00,173,145.66,0,3,22,12,2,0
1,MS Dhoni,CSK,Career,263,95,5218,84*,39.23,3799,137.35,0,24,360,251,150,42
1,MS Dhoni,CSK,2024,13,8,136,37*,68.00,60,226.67,0,0,11,12,8,0
1,MS Dhoni,CSK,2023,16,8,104,32*,26.00,57,182.46,0,0,3,10,7,3
1,MS Dhoni,CSK,2022,14,6,232,50*,33.14,188,123.40,0,1,21,10,9,0
1,MS Dhoni,CSK,2021,16,4,114,18*,16.28,107,106.54,0,0,12,3,13,0
1,MS Dhoni,CSK,2020,14,4,200,47*,25.00,172,116.27,0,0,16,7,15,1
1,MS Dhoni,CSK,2019,15,7,416,84*,83.20,309,134.62,0,3,22,23,11,5
1,MS Dhoni,CSK,2018,16,9,455,79*,75.83,302,150.66,0,3,24,30,11,3
1,MS Dhoni,CSK,2017,16,4,290,61*,26.36,250,116.00,0,1,15,16,10,3
1,MS Dhoni,CSK,2016,14,5,284,64*,40.57,210,135.23,0,1,18,14,8,4
1,MS Dhoni,CSK,2015,17,5,372,53,31.00,305,121.96,0,1,27,17,8,3
1,MS Dhoni,CSK,2014,16,10,371,57*,74.20,250,148.40,0,1,22,20,3,1
1,MS Dhoni,CSK,2013,18,5,461,67*,41.90,283,162.89,0,4,32,25,15,2
1,MS Dhoni,CSK,2012,19,5,358,51*,29.83,278,128.77,0,1,26,9,12,2
1,MS Dhoni,CSK,2011,16,4,392,70*,43.55,247,158.70,0,2,25,23,5,5
1,MS Dhoni,CSK,2010,13,2,287,66*,31.88,210,136.66,0,2,26,8,5,6
1,MS Dhoni,CSK,2009,14,5,332,58*,41.50,261,127.20,0,2,22,9,4,4
1,MS Dhoni,CSK,2008,16,4,414,65,41.40,310,133.54,0,2,38,15,6,0
135,Ajinkya Rahane,CSK,Career,184,17,4609,105*,30.12,3739,123.27,2,30,475,102,71,0
135,Ajinkya Rahane,CSK,2024,12,0,209,45,19.00,174,120.11,0,0,20,6,1,0
135,Ajinkya Rahane,CSK,2023,14,1,326,71*,32.60,189,172.49,0,2,24,16,8,0
135,Ajinkya Rahane,CSK,2022,7,0,133,44,19.00,128,103.91,0,0,14,4,3,0
135,Ajinkya Rahane,CSK,2021,2,0,8,8,8.00,8,100.00,0,0,1,0,0,0
135,Ajinkya Rahane,CSK,2020,9,0,113,60,14.12,107,105.60,0,1,12,2,4,0
135,Ajinkya Rahane,CSK,2019,14,1,393,105*,32.75,285,137.89,1,1,45,9,5,0
135,Ajinkya Rahane,CSK,2018,15,1,370,65*,28.46,313,118.21,0,1,39,5,4,0
135,Ajinkya Rahane,CSK,2017,16,1,382,60,25.46,323,118.26,0,2,35,9,7,0
135,Ajinkya Rahane,CSK,2016,14,3,480,74,43.63,379,126.64,0,6,54,9,7,0
135,Ajinkya Rahane,CSK,2015,14,2,540,91*,49.09,413,130.75,0,4,53,13,3,0
135,Ajinkya Rahane,CSK,2014,13,0,339,72,28.25,291,116.49,0,3,38,3,6,0
135,Ajinkya Rahane,CSK,2013,18,4,488,68*,34.85,458,106.55,0,4,42,11,10,0
135,Ajinkya Rahane,CSK,2012,16,2,560,103*,40.00,433,129.33,1,3,73,10,11,0
135,Ajinkya Rahane,CSK,2011,10,1,120,52,20.00,98,122.44,0,1,12,2,1,0
135,Ajinkya Rahane,CSK,2009,8,1,144,62*,24.00,123,117.07,0,2,12,3,1,0
135,Ajinkya Rahane,CSK,2008,2,0,4,4,2.00,17,23.52,0,0,1,0,0,0
5612,Shaik Rasheed,CSK,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20689,Sameer Rizvi,CSK,Career,8,1,51,21,12.75,43,118.60,0,0,4,2,4,0
20689,Sameer Rizvi,CSK,2024,8,1,51,21,12.75,43,118.60,0,0,4,2,4,0
20715,Avanish Rao Aravelly,CSK,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9,Ravindra Jadeja,CSK,Career,239,75,2917,62*,27.01,2259,129.13,0,3,212,104,103,0
9,Ravindra Jadeja,CSK,2024,13,4,225,57*,37.50,165,136.36,0,1,19,5,6,0
9,Ravindra Jadeja,CSK,2023,16,4,190,25*,23.75,133,142.86,0,0,11,9,9,0
9,Ravindra Jadeja,CSK,2022,10,4,116,26*,19.33,98,118.37,0,0,6,5,7,0
9,Ravindra Jadeja,CSK,2021,16,9,227,62*,75.66,156,145.51,0,1,19,9,13,0
9,Ravindra Jadeja,CSK,2020,14,6,232,50,46.40,135,171.85,0,1,22,11,5,0
9,Ravindra Jadeja,CSK,2019,16,6,106,31*,35.33,88,120.45,0,0,7,4,9,0
9,Ravindra Jadeja,CSK,2018,16,5,89,27*,17.80,74,120.27,0,0,3,4,11,0
9,Ravindra Jadeja,CSK,2017,12,6,158,28,39.50,113,139.82,0,0,13,4,2,0
9,Ravindra Jadeja,CSK,2016,15,6,191,36*,21.22,178,107.30,0,0,14,4,4,0
9,Ravindra Jadeja,CSK,2015,17,5,132,24,18.85,126,104.76,0,0,7,3,13,0
9,Ravindra Jadeja,CSK,2014,16,5,146,36*,29.20,110,132.72,0,0,9,5,4,0
9,Ravindra Jadeja,CSK,2013,18,6,201,38*,25.12,135,148.88,0,0,17,6,6,0
9,Ravindra Jadeja,CSK,2012,19,2,191,48,15.91,151,126.49,0,0,13,9,2,0
9,Ravindra Jadeja,CSK,2011,14,3,283,47,31.44,228,124.12,0,0,20,14,1,0
9,Ravindra Jadeja,CSK,2009,13,2,295,42,26.81,266,110.90,0,0,21,6,4,0
9,Ravindra Jadeja,CSK,2008,14,2,135,36*,19.28,103,131.06,0,0,11,6,7,0
1903,Mitchell Santner,CSK,Career,17,5,67,22,13.40,67,100.00,0,0,4,3,6,0
1903,Mitchell Santner,CSK,2024,2,0,11,11,5.50,13,84.62,0,0,1,0,1,0
1903,Mitchell Santner,CSK,2023,3,2,2,1*,-,4,50.00,0,0,0,0,1,0
1903,Mitchell Santner,CSK,2022,6,2,22,11,11.00,27,81.48,0,0,3,0,2,0
1903,Mitchell Santner,CSK,2020,2,0,0,0,0.00,0,0.00,0,0,0,0,1,0
1903,Mitchell Santner,CSK,2019,4,1,32,22,32.00,23,139.13,0,0,0,3,1,0
1735,Moeen Ali,CSK,Career,67,6,1162,93,22.78,821,141.53,0,6,95,67,22,0
1735,Moeen Ali,CSK,2024,8,0,128,56,25.60,98,130.61,0,1,7,8,2,0
1735,Moeen Ali,CSK,2023,15,3,124,23,17.71,91,136.26,0,0,12,6,4,0
1735,Moeen Ali,CSK,2022,10,0,244,93,24.40,177,137.85,0,1,24,11,5,0
1735,Moeen Ali,CSK,2021,15,1,357,58,25.50,260,137.30,0,1,31,19,7,0
1735,Moeen Ali,CSK,2020,3,0,12,11,4.00,16,75.00,0,0,1,0,1,0
1735,Moeen Ali,CSK,2019,11,2,220,66,27.50,133,165.41,0,2,16,17,1,0
1735,Moeen Ali,CSK,2018,5,0,77,65,19.25,46,167.39,0,1,4,6,2,0
5431,Shivam Dube,CSK,Career,64,11,1495,95*,30.51,1009,148.17,0,9,86,101,19,0
5431,Shivam Dube,CSK,2024,13,3,389,66*,38.90,229,169.87,0,3,28,28,2,0
5431,Shivam Dube,CSK,2023,16,3,418,52,38.00,264,158.33,0,3,12,35,6,0
5431,Shivam Dube,CSK,2022,11,1,289,95*,28.90,185,156.22,0,2,22,16,6,0
5431,Shivam Dube,CSK,2021,9,1,230,64*,28.75,193,119.17,0,1,18,10,2,0
5431,Shivam Dube,CSK,2020,11,2,129,27*,18.42,105,122.85,0,0,5,9,2,0
5431,Shivam Dube,CSK,2019,4,1,40,24,13.33,33,121.21,0,0,1,3,1,0
5615,Nishant Sindhu,CSK,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5811,Ajay Mandal,CSK,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20684,Rachin Ravindra,CSK,Career,9,0,161,46,17.89,101,159.41,0,0,17,9,8,0
20684,Rachin Ravindra,CSK,2024,9,0,161,46,17.89,101,159.41,0,0,17,9,8,0
1745,Shardul Thakur,CSK,Career,94,11,306,68,12.24,219,139.73,0,1,27,13,32,0
1745,Shardul Thakur,CSK,2024,8,1,20,17,20.00,15,133.33,0,0,2,1,4,0
1745,Shardul Thakur,CSK,2023,11,2,113,68,14.13,70,161.43,0,1,13,4,4,0
1745,Shardul Thakur,CSK,2022,14,2,120,29*,15.00,87,137.93,0,0,7,7,7,0
1745,Shardul Thakur,CSK,2021,16,2,5,3*,2.50,5,100.00,0,0,0,0,2,0
1745,Shardul Thakur,CSK,2020,9,1,12,11,12.00,21,57.14,0,0,0,0,2,0
1745,Shardul Thakur,CSK,2019,10,1,14,12*,7.00,7,200.00,0,0,1,1,5,0
1745,Shardul Thakur,CSK,2018,13,1,15,15*,0.00,5,300.00,0,0,3,0,4,0
1745,Shardul Thakur,CSK,2017,12,0,0,0*,0.00,3,0.00,0,0,0,0,4,0
1745,Shardul Thakur,CSK,2015,1,1,7,7*,0.00,6,116.66,0,0,1,0,0,0
20617,Daryl Mitchell,CSK,Career,14,2,347,63,28.92,261,132.95,0,2,28,10,9,0
20617,Daryl Mitchell,CSK,2024,12,2,314,63,31.40,217,144.70,0,2,27,10,7,0
20617,Daryl Mitchell,CSK,2022,2,0,33,17,16.50,44,75.00,0,0,1,0,2,0
20730,Richard Gleeson,CSK,Career,2,1,2,2*,-,2,100.00,0,0,0,0,0,0
20730,Richard Gleeson,CSK,2024,2,1,2,2*,-,2,100.00,0,0,0,0,0,0
20571,Rajvardhan Hangargekar,CSK,Career,2,0,0,0,-,,-,0,0,0,0,0,0
20571,Rajvardhan Hangargekar,CSK,2023,2,0,0,0,-,,-,0,0,0,0,0,0
140,Deepak Chahar,CSK,Career,81,6,80,39,11.43,59,135.59,0,0,2,6,13,0
140,Deepak Chahar,CSK,2024,8,0,0,0,-,,-,0,0,0,0,0,0
140,Deepak Chahar,CSK,2023,10,1,1,1*,-,2,50.00,0,0,0,0,1,0
140,Deepak Chahar,CSK,2021,15,2,1,1*,0.00,1,100.00,0,0,0,0,5,0
140,Deepak Chahar,CSK,2020,14,2,7,5*,7.00,12,58.33,0,0,0,0,3,0
140,Deepak Chahar,CSK,2019,17,0,7,7,3.50,9,77.77,0,0,1,0,2,0
140,Deepak Chahar,CSK,2018,12,1,50,39,16.66,29,172.41,0,0,1,4,1,0
140,Deepak Chahar,CSK,2017,3,0,14,14,14.00,6,233.33,0,0,0,2,0,0
140,Deepak Chahar,CSK,2016,2,0,0,0,0.00,0,0.00,0,0,0,0,1,0
20570,Maheesh Theekshana,CSK,Career,26,1,7,7*,7.00,7,100.00,0,0,0,1,4,0
20570,Maheesh Theekshana,CSK,2024,4,0,0,0,-,,-,0,0,0,0,1,0
20570,Maheesh Theekshana,CSK,2023,13,0,0,0,-,,-,0,0,0,0,3,0
20570,Maheesh Theekshana,CSK,2022,9,1,7,7*,7.00,7,100.00,0,0,0,1,0,0
20575,Mukesh Choudhary,CSK,Career,14,1,6,4,6.00,6,100.00,0,0,1,0,3,0
20575,Mukesh Choudhary,CSK,2024,1,0,0,0,-,,-,0,0,0,0,0,0
20575,Mukesh Choudhary,CSK,2022,13,1,6,4,6.00,6,100.00,0,0,1,0,3,0
1594,Mustafizur Rahman,CSK,Career,57,8,13,8*,13.00,23,56.52,0,0,0,1,7,0
1594,Mustafizur Rahman,CSK,2024,9,0,0,0,-,,-,0,0,0,0,1,0
1594,Mustafizur Rahman,CSK,2023,2,1,1,1*,-,1,100.00,0,0,0,0,0,0
1594,Mustafizur Rahman,CSK,2022,8,1,3,3*,-,5,60.00,0,0,0,0,1,0
1594,Mustafizur Rahman,CSK,2021,14,5,8,8*,0.00,14,57.14,0,0,0,1,1,0
1594,Mustafizur Rahman,CSK,2018,7,1,1,1,1.00,3,33.33,0,0,0,0,2,0
1594,Mustafizur Rahman,CSK,2017,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0
1594,Mustafizur Rahman,CSK,2016,16,0,0,0,0.00,0,0.00,0,0,0,0,2,0
20576,Prashant Solanki,CSK,Career,2,0,0,0,-,,-,0,0,0,0,0,0
20576,Prashant Solanki,CSK,2022,2,0,0,0,-,,-,0,0,0,0,0,0
10789,Simarjeet Singh,CSK,Career,9,2,7,3*,7.00,8,87.50,0,0,0,0,3,0
10789,Simarjeet Singh,CSK,2024,3,0,0,0,-,,-,0,0,0,0,2,0
10789,Simarjeet Singh,CSK,2022,6,2,7,3*,7.00,8,87.50,0,0,0,0,1,0
3257,Tushar Deshpande,CSK,Career,35,3,21,20*,21.00,14,150.00,0,0,2,1,6,0
3257,Tushar Deshpande,CSK,2024,12,1,0,0*,-,1,0.00,0,0,0,0,2,0
3257,Tushar Deshpande,CSK,2023,16,1,0,0*,-,1,0.00,0,0,0,0,2,0
3257,Tushar Deshpande,CSK,2022,2,0,0,0,-,,-,0,0,0,0,1,0
3257,Tushar Deshpande,CSK,2020,5,1,21,20*,21.00,12,175.00,0,0,2,1,1,0
20627,Matheesha Pathirana,CSK,Career,20,0,0,0,-,,-,0,0,0,0,6,0
20627,Matheesha Pathirana,CSK,2024,6,0,0,0,-,,-,0,0,0,0,1,0
20627,Matheesha Pathirana,CSK,2023,12,0,0,0,-,,-,0,0,0,0,4,0
20627,Matheesha Pathirana,CSK,2022,2,0,0,0,-,,-,0,0,0,0,1,0
258,Sanju Samson,RR,Career,165,19,4392,119,30.93,3156,139.16,3,25,351,205,82,16
258,Sanju Samson,RR,2024,13,4,504,86,56.00,322,156.52,0,5,47,23,6,1
258,Sanju Samson,RR,2023,14,2,362,66*,30.17,236,153.39,0,3,25,24,3,3
258,Sanju Samson,RR,2022,17,1,458,55,28.63,312,146.79,0,2,43,26,14,2
258,Sanju Samson,RR,2021,14,2,484,119,40.33,354,136.72,1,2,45,17,7,4
258,Sanju Samson,RR,2020,14,1,375,85,28.84,236,158.89,0,3,21,26,9,2
258,Sanju Samson,RR,2019,12,2,342,102*,34.20,230,148.69,1,0,28,13,4,1
258,Sanju Samson,RR,2018,15,1,441,92*,31.50,320,137.81,0,3,30,19,5,0
258,Sanju Samson,RR,2017,14,0,386,102,27.57,273,141.39,1,2,32,19,4,0
258,Sanju Samson,RR,2016,14,3,291,60,26.45,259,112.35,0,1,20,8,3,1
258,Sanju Samson,RR,2015,14,1,204,76,20.40,163,125.15,0,1,16,8,9,0
258,Sanju Samson,RR,2014,13,0,339,74,26.07,273,124.17,0,2,25,17,5,2
258,Sanju Samson,RR,2013,11,2,206,63,25.75,178,115.73,0,1,19,5,13,0
509,Jos Buttler,RR,Career,107,12,3582,124,38.11,2428,147.53,7,19,355,161,55,1
509,Jos Buttler,RR,2024,11,2,359,107*,39.89,255,140.78,2,0,36,12,3,0
509,Jos Buttler,RR,2023,14,0,392,95,28.00,282,139.01,0,4,42,14,9,0
509,Jos Buttler,RR,2022,17,2,863,116,57.53,579,149.05,4,4,83,45,9,0
509,Jos Buttler,RR,2021,7,0,254,124,36.28,166,153.01,1,0,27,13,3,0
509,Jos Buttler,RR,2020,13,2,328,70*,32.80,227,144.49,0,2,27,16,6,0
509,Jos Buttler,RR,2019,8,0,311,89,38.87,205,151.70,0,3,38,14,8,0
509,Jos Buttler,RR,2018,13,3,548,95*,54.80,353,155.24,0,5,52,21,9,1
509,Jos Buttler,RR,2017,10,0,272,77,27.20,177,153.67,0,1,27,15,1,0
509,Jos Buttler,RR,2016,14,3,255,41,23.18,184,138.58,0,0,23,11,7,0
1705,Shimron Hetmyer,RR,Career,70,26,1214,75,31.95,788,154.06,0,4,73,81,32,0
1705,Shimron Hetmyer,RR,2024,10,4,83,27*,27.67,45,184.44,0,0,6,6,4,0
1705,Shimron Hetmyer,RR,2023,14,5,300,56*,37.50,197,152.28,0,1,12,23,11,0
1705,Shimron Hetmyer,RR,2022,15,8,314,59*,44.86,204,153.92,0,1,21,21,3,0
1705,Shimron Hetmyer,RR,2021,14,6,242,53*,34.57,144,168.05,0,1,19,12,4,0
1705,Shimron Hetmyer,RR,2020,12,3,185,45,23.12,125,148.00,0,0,11,12,7,0
1705,Shimron Hetmyer,RR,2019,5,0,90,75,18.00,73,123.28,0,1,4,7,3,0
13538,Yashasvi Jaiswal,RR,Career,50,2,1520,124,31.67,1016,149.61,2,9,186,61,17,0
13538,Yashasvi Jaiswal,RR,2024,13,1,348,104*,29.00,228,152.63,1,1,42,13,3,0
13538,Yashasvi Jaiswal,RR,2023,14,1,625,124,48.08,382,163.61,1,5,82,26,8,0
13538,Yashasvi Jaiswal,RR,2022,10,0,258,68,25.80,194,132.99,0,2,28,10,2,0
13538,Yashasvi Jaiswal,RR,2021,10,0,249,50,24.90,168,148.21,0,1,32,10,3,0
13538,Yashasvi Jaiswal,RR,2020,3,0,40,34,13.33,44,90.90,0,0,2,2,1,0
20620,Dhruv Jurel,RR,Career,25,6,283,52*,20.21,186,152.15,0,1,21,14,10,0
20620,Dhruv Jurel,RR,2024,12,2,131,52*,18.71,98,133.67,0,1,10,5,9,0
20620,Dhruv Jurel,RR,2023,13,4,152,34*,21.71,88,172.73,0,0,11,9,1,0
4445,Riyan Parag,RR,Career,67,10,1131,84*,24.59,832,135.94,0,6,82,58,36,0
4445,Riyan Parag,RR,2024,13,3,531,84*,59.00,348,152.59,0,4,38,31,6,0
4445,Riyan Parag,RR,2023,7,1,78,20,13.00,66,118.18,0,0,4,5,1,0
4445,Riyan Parag,RR,2022,17,3,183,56*,16.64,132,138.64,0,1,11,10,17,0
4445,Riyan Parag,RR,2021,11,2,93,25,11.62,83,112.04,0,0,6,4,6,0
4445,Riyan Parag,RR,2020,12,1,86,42*,12.28,77,111.68,0,0,6,3,1,0
4445,Riyan Parag,RR,2019,7,0,160,50,32.00,126,126.98,0,1,17,5,5,0
5763,Kunal Rathore,RR,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5652,Donovan Ferreira,RR,Career,2,0,8,7,4.00,11,72.73,0,0,0,0,1,0
5652,Donovan Ferreira,RR,2024,2,0,8,7,4.00,11,72.73,0,0,0,0,1,0
3333,Rovman Powell,RR,Career,24,2,338,67*,18.78,224,150.89,0,1,19,27,14,0
3333,Rovman Powell,RR,2024,7,0,81,27,16.20,48,168.75,0,0,8,5,4,0
3333,Rovman Powell,RR,2023,3,0,7,4,2.33,9,77.78,0,0,1,0,0,0
3333,Rovman Powell,RR,2022,14,2,250,67*,25.00,167,149.70,0,1,10,22,10,0
20688,Shubham Dubey,RR,Career,4,1,33,25,16.50,19,173.68,0,0,3,2,0,0
20688,Shubham Dubey,RR,2024,4,1,33,25,16.50,19,173.68,0,0,3,2,0,0
20697,Tom Kohler-Cadmore,RR,Career,1,0,18,18,18.00,23,78.26,0,0,2,1,0,0
20697,Tom Kohler-Cadmore,RR,2024,1,0,18,18,18.00,23,78.26,0,0,2,1,0,0
8,Ravichandran Ashwin,RR,Career,209,33,800,50,13.56,672,119.05,0,1,61,28,47,0
8,Ravichandran Ashwin,RR,2024,12,2,86,29,17.20,71,121.13,0,0,5,4,4,0
8,Ravichandran Ashwin,RR,2023,13,4,67,30,11.17,51,131.37,0,0,5,3,1,0
8,Ravichandran Ashwin,RR,2022,17,5,191,50,27.29,135,141.48,0,1,14,9,5,0
8,Ravichandran Ashwin,RR,2021,13,2,44,20*,14.66,42,104.76,0,0,2,1,3,0
8,Ravichandran Ashwin,RR,2020,15,3,37,14*,12.33,34,108.82,0,0,3,1,2,0
8,Ravichandran Ashwin,RR,2019,14,1,42,17*,8.40,28,150.00,0,0,3,3,4,0
8,Ravichandran Ashwin,RR,2018,14,1,102,45,12.75,71,143.66,0,0,7,5,5,0
8,Ravichandran Ashwin,RR,2016,14,4,41,29,20.50,38,107.89,0,0,3,1,3,0
8,Ravichandran Ashwin,RR,2015,14,3,52,23,17.33,32,162.50,0,0,6,1,3,0
8,Ravichandran Ashwin,RR,2014,16,3,45,14,15.00,45,100.00,0,0,4,0,1,0
8,Ravichandran Ashwin,RR,2013,18,1,35,11*,8.75,49,71.42,0,0,4,0,4,0
8,Ravichandran Ashwin,RR,2012,19,2,18,8,6.00,15,120.00,0,0,2,0,5,0
8,Ravichandran Ashwin,RR,2011,16,0,2,2,1.00,6,33.33,0,0,0,0,4,0
8,Ravichandran Ashwin,RR,2010,12,2,30,11*,7.50,40,75.00,0,0,2,0,1,0
8,Ravichandran Ashwin,RR,2009,2,0,8,8,8.00,15,53.33,0,0,1,0,2,0
20722,Tanush Kotian,RR,Career,1,0,24,24,24.00,31,77.42,0,0,3,0,0,0
20722,Tanush Kotian,RR,2024,1,0,24,24,24.00,31,77.42,0,0,3,0,0,0
20713,Abid Mushtaq,RR,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1561,Avesh Khan,RR,Career,60,9,41,12,41.00,25,164.00,0,0,3,3,11,0
1561,Avesh Khan,RR,2024,13,3,10,7*,-,5,200.00,0,0,1,0,2,0
1561,Avesh Khan,RR,2023,9,1,0,0*,-,1,0.00,0,0,0,0,2,0
1561,Avesh Khan,RR,2022,13,3,22,12,22.00,13,169.23,0,0,0,3,2,0
1561,Avesh Khan,RR,2021,16,1,5,5*,0.00,3,166.66,0,0,1,0,1,0
1561,Avesh Khan,RR,2020,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0
1561,Avesh Khan,RR,2019,1,1,4,4*,0.00,3,133.33,0,0,1,0,1,0
1561,Avesh Khan,RR,2018,6,0,0,0,0.00,0,0.00,0,0,0,0,3,0
1561,Avesh Khan,RR,2017,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0
20616,Kuldeep Sen,RR,Career,12,1,0,0*,-,3,0.00,0,0,0,0,4,0
20616,Kuldeep Sen,RR,2024,3,0,0,0,-,,-,0,0,0,0,1,0
20616,Kuldeep Sen,RR,2023,2,0,0,0,-,,-,0,0,0,0,0,0
20616,Kuldeep Sen,RR,2022,7,1,0,0*,-,3,0.00,0,0,0,0,3,0
3824,Navdeep Saini,RR,Career,32,3,33,12*,8.25,37,89.19,0,0,3,0,8,0
3824,Navdeep Saini,RR,2023,2,0,0,0,-,,-,0,0,0,0,0,0
3824,Navdeep Saini,RR,2022,2,0,2,2,2.00,2,100.00,0,0,0,0,2,0
