Player ID,Player Name,Team Name,Year,Matches,Not Outs,Runs,Highest Score,Average,Balls Faced,Strike Rate,Hundreds,Fifties,Fours,Sixes,Catches,Stumpings
3824,Navdeep Saini,RR,2021,2,0,2,2,2.00,4,50.00,0,0,0,0,1,0
3824,Navdeep Saini,RR,2020,13,2,27,12*,27.00,27,100.00,0,0,3,0,2,0
3824,Navdeep Saini,RR,2019,13,1,2,2,2.00,4,50.00,0,0,0,0,3,0
20726,Keshav Maharaj,RR,Career,2,0,1,1,1.00,2,50.00,0,0,0,0,1,0
20726,Keshav Maharaj,RR,2024,2,0,1,1,1.00,2,50.00,0,0,0,0,1,0
1112,Sandeep Sharma,RR,Career,124,21,54,9,9.00,69,78.26,0,0,4,0,21,0
1112,Sandeep Sharma,RR,2024,8,0,0,0,-,,-,0,0,0,0,3,0
1112,Sandeep Sharma,RR,2023,12,2,2,2*,-,6,33.33,0,0,0,0,4,0
1112,Sandeep Sharma,RR,2022,5,0,0,0,-,,-,0,0,0,0,2,0
1112,Sandeep Sharma,RR,2021,7,1,8,8*,8.00,7,114.28,0,0,1,0,1,0
1112,Sandeep Sharma,RR,2020,13,3,12,9,6.00,15,80.00,0,0,1,0,0,0
1112,Sandeep Sharma,RR,2019,11,2,6,5*,0.00,3,200.00,0,0,1,0,1,0
1112,Sandeep Sharma,RR,2018,12,1,0,0*,0.00,4,0.00,0,0,0,0,2,0
1112,Sandeep Sharma,RR,2017,13,4,7,5*,0.00,6,116.66,0,0,0,0,3,0
1112,Sandeep Sharma,RR,2016,14,4,8,5*,0.00,9,88.88,0,0,0,0,2,0
1112,Sandeep Sharma,RR,2015,14,2,9,7,9.00,14,64.28,0,0,1,0,2,0
1112,Sandeep Sharma,RR,2014,11,1,2,2*,0.00,5,40.00,0,0,0,0,1,0
1112,Sandeep Sharma,RR,2013,4,1,0,0,0.00,0,0.00,0,0,0,0,0,0
969,Trent Boult,RR,Career,101,18,83,17*,10.38,75,110.67,0,0,5,3,34,0
969,Trent Boult,RR,2024,13,2,14,12,7.00,13,107.69,0,0,2,0,4,0
969,Trent Boult,RR,2023,10,3,16,15,16.00,14,114.29,0,0,1,1,5,0
969,Trent Boult,RR,2022,16,6,40,17*,20.00,29,137.93,0,0,2,1,2,0
969,Trent Boult,RR,2021,14,4,1,1*,0.00,4,25.00,0,0,0,0,5,0
969,Trent Boult,RR,2020,15,0,0,0*,0.00,1,0.00,0,0,0,0,4,0
969,Trent Boult,RR,2019,5,2,7,6,7.00,4,175.00,0,0,0,1,2,0
969,Trent Boult,RR,2018,14,0,0,0*,0.00,2,0.00,0,0,0,0,9,0
969,Trent Boult,RR,2017,6,1,5,5*,0.00,8,62.50,0,0,0,0,0,0
969,Trent Boult,RR,2016,1,0,0,0,0.00,0,0.00,0,0,0,0,1,0
969,Trent Boult,RR,2015,7,0,0,0,0.00,0,0.00,0,0,0,0,2,0
111,Yuzvendra Chahal,RR,Career,158,13,37,8*,5.29,86,43.02,0,0,0,0,27,0
111,Yuzvendra Chahal,RR,2024,13,0,0,0,-,,-,0,0,0,0,2,0
111,Yuzvendra Chahal,RR,2023,14,0,0,0,-,,-,0,0,0,0,1,0
111,Yuzvendra Chahal,RR,2022,17,1,5,5,5.00,8,62.50,0,0,0,0,0,0
111,Yuzvendra Chahal,RR,2021,15,2,10,8*,0.00,27,37.03,0,0,0,0,4,0
111,Yuzvendra Chahal,RR,2020,15,1,1,1,1.00,3,33.33,0,0,0,0,1,0
111,Yuzvendra Chahal,RR,2019,14,1,6,4,3.00,16,37.50,0,0,0,0,3,0
111,Yuzvendra Chahal,RR,2018,14,1,0,0*,0.00,4,0.00,0,0,0,0,2,0
111,Yuzvendra Chahal,RR,2017,13,3,13,4*,4.33,26,50.00,0,0,0,0,3,0
111,Yuzvendra Chahal,RR,2016,13,0,0,0,0.00,0,0.00,0,0,0,0,4,0
111,Yuzvendra Chahal,RR,2015,15,2,1,1*,0.00,1,100.00,0,0,0,0,4,0
111,Yuzvendra Chahal,RR,2014,14,2,1,1*,0.00,1,100.00,0,0,0,0,3,0
111,Yuzvendra Chahal,RR,2013,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0
20716,Nandre Burger,RR,Career,5,0,0,0,-,,-,0,0,0,0,2,0
20716,Nandre Burger,RR,2024,5,0,0,0,-,,-,0,0,0,0,2,0
24,Faf du Plessis,RCB,Career,143,11,4500,96,36.00,3299,136.40,0,36,416,162,78,0
24,Faf du Plessis,RCB,2024,13,0,367,64,28.23,218,168.35,0,3,42,17,5,0
24,Faf du Plessis,RCB,2023,14,1,730,84,56.15,475,153.68,0,8,60,36,3,0
24,Faf du Plessis,RCB,2022,16,1,468,96,31.20,367,127.52,0,3,49,13,4,0
24,Faf du Plessis,RCB,2021,16,2,633,95*,45.21,458,138.20,0,6,60,23,12,0
24,Faf du Plessis,RCB,2020,13,2,449,87*,40.81,319,140.75,0,4,42,14,12,0
24,Faf du Plessis,RCB,2019,12,1,396,96,36.00,321,123.36,0,3,36,15,12,0
24,Faf du Plessis,RCB,2018,6,1,162,67*,32.40,129,125.58,0,1,17,6,1,0
24,Faf du Plessis,RCB,2017,2,0,8,8,8.00,7,114.28,0,0,1,0,0,0
24,Faf du Plessis,RCB,2016,6,0,206,69,34.33,162,127.16,0,2,17,9,4,0
24,Faf du Plessis,RCB,2015,17,2,380,55,29.23,304,125.00,0,1,37,5,8,0
24,Faf du Plessis,RCB,2014,15,1,303,54*,27.54,235,128.93,0,2,26,7,13,0
24,Faf du Plessis,RCB,2012,13,0,398,73,33.16,304,130.92,0,3,29,17,4,0
5471,Rajat Patidar,RCB,Career,25,1,724,112*,34.48,458,158.08,1,7,47,48,8,0
5471,Rajat Patidar,RCB,2024,13,0,320,55,29.09,178,179.78,0,5,17,27,3,0
5471,Rajat Patidar,RCB,2022,8,1,333,112*,55.50,218,152.75,1,2,27,18,4,0
5471,Rajat Patidar,RCB,2021,4,0,71,31,17.75,62,114.51,0,0,3,3,1,0
164,Virat Kohli,RCB,Career,250,37,7924,113,38.65,6012,131.80,8,55,699,267,114,0
164,Virat Kohli,RCB,2024,13,3,661,113*,66.10,426,155.16,1,5,56,33,7,0
164,Virat Kohli,RCB,2023,14,2,639,101*,53.25,457,139.82,2,6,65,16,13,0
164,Virat Kohli,RCB,2022,16,1,341,73,22.73,294,115.99,0,2,32,8,9,0
164,Virat Kohli,RCB,2021,15,1,405,72*,28.92,339,119.46,0,3,43,9,8,0
164,Virat Kohli,RCB,2020,15,4,466,90*,42.36,384,121.35,0,3,23,11,3,0
164,Virat Kohli,RCB,2019,14,0,464,100,33.14,328,141.46,1,2,46,13,5,0
164,Virat Kohli,RCB,2018,14,3,530,92*,48.18,381,139.10,0,4,52,18,8,0
164,Virat Kohli,RCB,2017,10,0,308,64,30.80,252,122.22,0,4,23,11,6,0
164,Virat Kohli,RCB,2016,16,4,973,113,81.08,640,152.03,4,7,83,38,6,0
164,Virat Kohli,RCB,2015,16,5,505,82*,45.90,386,130.82,0,3,35,23,7,0
164,Virat Kohli,RCB,2014,14,1,359,73,27.61,294,122.10,0,2,23,16,7,0
164,Virat Kohli,RCB,2013,16,2,634,99,45.28,457,138.73,0,6,64,22,7,0
164,Virat Kohli,RCB,2012,16,2,364,73*,28.00,326,111.65,0,2,33,9,7,0
164,Virat Kohli,RCB,2011,16,4,557,71,46.41,460,121.08,0,4,55,16,7,0
164,Virat Kohli,RCB,2010,16,2,307,58,27.90,212,144.81,0,1,26,12,3,0
164,Virat Kohli,RCB,2009,16,2,246,50,22.36,219,112.32,0,1,22,8,9,0
164,Virat Kohli,RCB,2008,13,1,165,38,15.00,157,105.09,0,0,18,4,2,0
10788,Anuj Rawat,RCB,Career,24,5,318,66,19.88,267,119.10,0,1,26,14,17,0
10788,Anuj Rawat,RCB,2024,5,1,98,48,24.50,77,127.27,0,0,10,3,5,0
10788,Anuj Rawat,RCB,2023,9,4,91,29*,30.33,71,128.17,0,0,6,4,3,0
10788,Anuj Rawat,RCB,2022,8,0,129,66,16.13,118,109.32,0,1,10,7,6,0
10788,Anuj Rawat,RCB,2021,2,0,0,0*,0.00,1,0.00,0,0,0,0,3,0
102,Dinesh Karthik,RCB,Career,255,50,4817,97*,26.47,3558,135.39,0,22,464,160,144,36
102,Dinesh Karthik,RCB,2024,13,4,301,83,43.00,155,194.19,0,2,25,21,3,0
102,Dinesh Karthik,RCB,2023,13,1,140,30,11.67,104,134.62,0,0,13,5,8,2
102,Dinesh Karthik,RCB,2022,16,10,330,66*,55.00,180,183.33,0,1,27,22,10,2
102,Dinesh Karthik,RCB,2021,17,5,223,40,22.30,170,131.17,0,0,22,7,5,2
102,Dinesh Karthik,RCB,2020,14,2,169,58,14.08,134,126.11,0,1,20,4,9,0
102,Dinesh Karthik,RCB,2019,14,5,253,97*,31.62,173,146.24,0,2,22,14,7,0
102,Dinesh Karthik,RCB,2018,16,6,498,52,49.80,337,147.77,0,2,49,16,14,4
102,Dinesh Karthik,RCB,2017,14,3,361,65,36.10,259,139.38,0,2,30,11,8,0
102,Dinesh Karthik,RCB,2016,16,2,335,53,25.76,266,125.93,0,3,38,3,11,3
102,Dinesh Karthik,RCB,2015,16,0,141,28,12.81,117,120.51,0,0,15,4,14,4
102,Dinesh Karthik,RCB,2014,14,0,325,69,23.21,258,125.96,0,3,28,11,7,2
102,Dinesh Karthik,RCB,2013,19,1,510,86,28.33,411,124.08,0,2,54,14,12,2
102,Dinesh Karthik,RCB,2012,17,1,238,44,18.30,213,111.73,0,0,30,2,5,2
102,Dinesh Karthik,RCB,2011,14,2,282,69,25.63,220,128.18,0,1,32,7,7,0
102,Dinesh Karthik,RCB,2010,14,1,278,69,21.38,237,117.29,0,1,26,6,6,6
102,Dinesh Karthik,RCB,2009,15,5,288,52,36.00,217,132.72,0,1,20,9,12,5
102,Dinesh Karthik,RCB,2008,13,2,145,56*,24.16,107,135.51,0,1,13,4,6,2
7002,Suyash S Prabhudessai,RCB,Career,11,0,126,34,12.60,106,118.87,0,0,11,4,10,0
7002,Suyash S Prabhudessai,RCB,2024,1,0,24,24,24.00,18,133.33,0,0,3,0,0,0
7002,Suyash S Prabhudessai,RCB,2023,5,0,35,19,8.75,29,120.69,0,0,1,2,5,0
7002,Suyash S Prabhudessai,RCB,2022,5,0,67,34,13.40,59,113.56,0,0,7,2,5,0
5629,Will Jacks,RCB,Career,8,1,230,100*,32.86,131,175.57,1,1,16,18,3,0
5629,Will Jacks,RCB,2024,8,1,230,100*,32.86,131,175.57,1,1,16,18,3,0
20718,Saurav Chuahan,RCB,Career,3,0,18,9,6.00,15,120.00,0,0,1,1,0,0
20718,Saurav Chuahan,RCB,2024,3,0,18,9,6.00,15,120.00,0,0,1,1,0,0
282,Glenn Maxwell,RCB,Career,132,17,2755,95,25.05,1762,156.36,0,18,230,159,47,0
282,Glenn Maxwell,RCB,2024,8,0,36,28,5.14,37,97.30,0,0,4,1,3,0
282,Glenn Maxwell,RCB,2023,14,2,400,77,33.33,218,183.49,0,5,29,31,4,0
282,Glenn Maxwell,RCB,2022,13,2,301,55,27.36,178,169.10,0,1,31,15,5,0
282,Glenn Maxwell,RCB,2021,15,2,513,78,42.75,356,144.10,0,6,48,21,5,0
282,Glenn Maxwell,RCB,2020,13,4,108,32,15.42,106,101.88,0,0,9,0,4,0
282,Glenn Maxwell,RCB,2018,12,0,169,47,14.08,120,140.83,0,0,14,9,4,0
282,Glenn Maxwell,RCB,2017,14,3,310,47,31.00,179,173.18,0,0,19,26,7,0
282,Glenn Maxwell,RCB,2016,11,2,179,68,19.88,124,144.35,0,2,14,8,3,0
282,Glenn Maxwell,RCB,2015,11,0,145,43,13.18,112,129.46,0,0,13,8,2,0
282,Glenn Maxwell,RCB,2014,16,0,552,95,34.50,294,187.75,0,4,48,36,9,0
282,Glenn Maxwell,RCB,2013,3,1,36,23,18.00,27,133.33,0,0,1,4,1,0
282,Glenn Maxwell,RCB,2012,2,1,6,3*,6.00,11,54.54,0,0,0,0,0,0
2970,Mahipal Lomror,RCB,Career,38,5,495,54*,17.68,355,139.44,0,1,31,28,10,0
2970,Mahipal Lomror,RCB,2024,8,1,93,33,13.29,50,186.00,0,0,7,7,3,0
2970,Mahipal Lomror,RCB,2023,12,2,135,54*,16.88,97,139.18,0,1,9,8,4,0
2970,Mahipal Lomror,RCB,2022,7,0,86,42,17.20,57,150.88,0,0,7,4,2,0
2970,Mahipal Lomror,RCB,2021,4,1,94,43,31.33,73,128.76,0,0,3,6,0,0
2970,Mahipal Lomror,RCB,2020,3,0,59,47,19.66,54,109.25,0,0,2,3,0,0
2970,Mahipal Lomror,RCB,2019,2,0,8,8,8.00,3,266.66,0,0,2,0,1,0
2970,Mahipal Lomror,RCB,2018,2,1,20,11,20.00,21,95.23,0,0,1,0,0,0
1118,Karn Sharma,RCB,Career,82,15,345,39*,14.38,287,120.21,0,0,19,17,20,0
1118,Karn Sharma,RCB,2024,7,0,26,20,13.00,11,236.36,0,0,1,3,6,0
1118,Karn Sharma,RCB,2023,7,0,3,2,1.50,5,60.00,0,0,0,0,0,0
1118,Karn Sharma,RCB,2020,5,0,0,0,0.00,0,0.00,0,0,0,0,0,0
1118,Karn Sharma,RCB,2019,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0
1118,Karn Sharma,RCB,2018,6,1,0,0,0.00,0,0.00,0,0,0,0,3,0
1118,Karn Sharma,RCB,2017,9,0,49,19,8.16,41,119.51,0,0,5,2,3,0
1118,Karn Sharma,RCB,2016,5,3,36,26*,0.00,30,120.00,0,0,3,1,0,0
1118,Karn Sharma,RCB,2015,14,3,104,32,17.33,85,122.35,0,0,3,6,4,0
1118,Karn Sharma,RCB,2014,14,4,42,17*,10.50,29,144.82,0,0,1,3,0,0
1118,Karn Sharma,RCB,2013,13,3,85,39*,21.25,86,98.83,0,0,6,2,4,0
1118,Karn Sharma,RCB,2009,1,1,0,0,0.00,0,0.00,0,0,0,0,0,0
5602,Cameron Green,RCB,Career,27,10,642,100*,40.13,422,152.13,1,2,57,28,10,0
5602,Cameron Green,RCB,2024,11,3,190,46,27.14,140,135.71,0,0,17,6,5,0
5602,Cameron Green,RCB,2023,16,7,452,100*,50.22,282,160.28,1,2,40,22,5,0
3180,Swapnil Singh,RCB,Career,7,3,30,15*,15.00,21,142.86,0,0,3,2,1,0
3180,Swapnil Singh,RCB,2024,5,2,28,15*,14.00,17,164.71,0,0,3,2,1,0
3180,Swapnil Singh,RCB,2023,2,1,2,2*,-,4,50.00,0,0,0,0,0,0
2968,Mayank Dagar,RCB,Career,8,0,0,0,0.00,1,0.00,0,0,0,0,3,0
2968,Mayank Dagar,RCB,2024,5,0,0,0,0.00,1,0.00,0,0,0,0,3,0
2968,Mayank Dagar,RCB,2023,3,0,0,0,-,,-,0,0,0,0,0,0
5645,Manoj Bhandage,RCB,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14800,Akash Deep,RCB,Career,8,1,19,17,9.50,12,158.33,0,0,2,1,3,0
14800,Akash Deep,RCB,2024,1,1,2,2*,-,2,100.00,0,0,0,0,0,0
14800,Akash Deep,RCB,2023,2,0,17,17,17.00,8,212.50,0,0,2,1,1,0
14800,Akash Deep,RCB,2022,5,0,0,0,0.00,2,0.00,0,0,0,0,2,0
3098,Alzarri Joseph,RCB,Career,22,6,27,15*,27.00,32,84.38,0,0,3,0,4,0
3098,Alzarri Joseph,RCB,2024,3,0,0,0,-,,-,0,0,0,0,0,0
3098,Alzarri Joseph,RCB,2023,7,2,7,7*,-,12,58.33,0,0,1,0,2,0
3098,Alzarri Joseph,RCB,2022,9,2,5,4*,5.00,7,71.43,0,0,0,0,1,0
3098,Alzarri Joseph,RCB,2019,3,2,15,15*,0.00,13,115.38,0,0,2,0,1,0
3729,Lockie Ferguson,RCB,Career,43,7,68,24*,22.67,46,147.83,0,0,6,2,8,0
3729,Lockie Ferguson,RCB,2024,5,0,1,1,1.00,1,100.00,0,0,0,0,3,0
3729,Lockie Ferguson,RCB,2023,3,0,0,0,-,,-,0,0,0,0,0,0
3729,Lockie Ferguson,RCB,2022,13,1,5,5,2.50,4,125.00,0,0,1,0,2,0
3729,Lockie Ferguson,RCB,2021,8,3,18,18*,0.00,11,163.63,0,0,1,1,3,0
3729,Lockie Ferguson,RCB,2020,5,2,43,24*,0.00,29,148.27,0,0,4,1,0,0
3729,Lockie Ferguson,RCB,2019,5,0,0,0,0.00,0,0.00,0,0,0,0,0,0
3729,Lockie Ferguson,RCB,2017,4,1,1,1*,0.00,1,100.00,0,0,0,0,0,0
3840,Mohammed Siraj,RCB,Career,91,15,109,14,10.90,119,91.60,0,0,10,4,29,0
3840,Mohammed Siraj,RCB,2024,12,1,12,12,6.00,8,150.00,0,0,0,2,3,0
3840,Mohammed Siraj,RCB,2023,14,1,1,1*,1.00,2,50.00,0,0,0,0,4,0
3840,Mohammed Siraj,RCB,2022,15,3,30,14*,15.00,33,90.91,0,0,5,0,6,0
3840,Mohammed Siraj,RCB,2021,15,3,20,12*,20.00,26,76.92,0,0,1,1,4,0
3840,Mohammed Siraj,RCB,2020,9,2,17,10*,17.00,14,121.42,0,0,2,0,4,0
3840,Mohammed Siraj,RCB,2019,9,3,4,3*,4.00,14,28.57,0,0,0,0,2,0
3840,Mohammed Siraj,RCB,2018,11,2,25,14,12.50,22,113.63,0,0,2,1,5,0
3840,Mohammed Siraj,RCB,2017,6,0,0,0,0.00,0,0.00,0,0,0,0,1,0
20591,Yash Dayal,RCB,Career,26,0,0,0,0.00,1,0.00,0,0,0,0,4,0
20591,Yash Dayal,RCB,2024,12,0,0,0,-,,-,0,0,0,0,2,0
20591,Yash Dayal,RCB,2023,5,0,0,0,-,,-,0,0,0,0,1,0
20591,Yash Dayal,RCB,2022,9,0,0,0,0.00,1,0.00,0,0,0,0,1,0
3646,Tom Curran,RCB,Career,13,5,127,54*,25.40,107,118.69,0,1,10,3,2,0
3646,Tom Curran,RCB,2021,3,1,21,21,21.00,17,123.52,0,0,2,0,0,0
3646,Tom Curran,RCB,2020,5,3,83,54*,83.00,62,133.87,0,1,5,3,1,0
3646,Tom Curran,RCB,2018,5,1,23,18,7.66,28,82.14,0,0,3,0,1,0
5607,Reece Topley,RCB,Career,5,1,3,3*,-,6,50.00,0,0,0,0,1,0
5607,Reece Topley,RCB,2024,4,1,3,3*,-,6,50.00,0,0,0,0,1,0
5607,Reece Topley,RCB,2023,1,0,0,0,-,,-,0,0,0,0,0,0
5628,Himanshu Sharma,RCB,Career,2,0,0,0,-,,-,0,0,0,0,0,0
5628,Himanshu Sharma,RCB,2024,1,0,0,0,-,,-,0,0,0,0,0,0
5628,Himanshu Sharma,RCB,2023,1,0,0,0,-,,-,0,0,0,0,0,0
5657,Rajan Kumar,RCB,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1097,Vyshak Vijay Kumar,RCB,Career,11,2,14,13*,7.00,12,116.67,0,0,0,1,4,0
1097,Vyshak Vijay Kumar,RCB,2024,4,1,1,1*,1.00,3,33.33,0,0,0,0,3,0
1097,Vyshak Vijay Kumar,RCB,2023,7,1,13,13*,13.00,9,144.44,0,0,0,1,1,0
2972,Rishabh Pant,DC,Career,111,17,3284,128*,35.31,2205,148.93,1,18,296,154,75,23
2972,Rishabh Pant,DC,2024,13,2,446,88*,40.55,287,155.40,0,3,36,25,11,5
2972,Rishabh Pant,DC,2022,14,2,340,44,30.91,224,151.79,0,0,35,16,8,4
2972,Rishabh Pant,DC,2021,16,4,419,58*,34.91,326,128.52,0,3,42,10,10,3
2972,Rishabh Pant,DC,2020,14,3,343,56,31.18,301,113.95,0,1,31,9,13,0
2972,Rishabh Pant,DC,2019,16,3,488,78*,37.53,300,162.66,0,3,37,27,18,6
2972,Rishabh Pant,DC,2018,14,1,684,128*,52.61,394,173.60,1,5,68,37,4,2
2972,Rishabh Pant,DC,2017,14,0,366,97,26.14,221,165.61,0,2,28,24,8,3
2972,Rishabh Pant,DC,2016,10,2,198,69,24.75,152,130.26,0,1,19,6,3,0
170,David Warner,DC,Career,184,22,6565,126,40.52,4697,139.77,4,62,663,236,83,0
170,David Warner,DC,2024,8,0,168,52,21.00,125,134.40,0,1,17,10,5,0
170,David Warner,DC,2023,14,0,516,86,36.86,392,131.63,0,6,69,10,7,0
170,David Warner,DC,2022,12,3,432,92*,48.00,287,150.52,0,5,52,15,6,0
170,David Warner,DC,2021,8,0,195,57,24.37,181,107.73,0,2,15,6,2,0
170,David Warner,DC,2020,16,2,548,85*,39.14,407,134.64,0,4,52,14,12,0
170,David Warner,DC,2019,12,2,692,100*,69.20,481,143.86,1,8,57,21,2,0
170,David Warner,DC,2017,14,3,641,126,58.27,452,141.81,1,4,63,26,10,0
170,David Warner,DC,2016,17,3,848,93*,60.57,560,151.42,0,9,88,31,4,0
170,David Warner,DC,2015,14,1,562,91,43.23,359,156.54,0,7,65,21,8,0
170,David Warner,DC,2014,14,3,528,90,48.00,375,140.80,0,6,39,24,8,0
170,David Warner,DC,2013,16,3,410,77,31.53,323,126.93,0,4,41,14,6,0
170,David Warner,DC,2012,8,1,256,109*,36.57,156,164.10,1,1,28,14,1,0
170,David Warner,DC,2011,13,0,324,77,24.92,276,117.39,0,3,34,11,4,0
170,David Warner,DC,2010,11,1,282,107*,28.20,191,147.64,1,1,27,14,8,0
170,David Warner,DC,2009,7,0,163,51,23.29,132,123.48,0,1,16,5,0,0
3764,Prithvi Shaw,DC,Career,79,0,1892,99,23.95,1283,147.47,0,14,238,61,18,0
3764,Prithvi Shaw,DC,2024,8,0,198,66,24.75,121,163.64,0,1,30,5,2,0
3764,Prithvi Shaw,DC,2023,8,0,106,54,13.25,85,124.71,0,1,16,1,1,0
3764,Prithvi Shaw,DC,2022,10,0,283,61,28.30,185,152.97,0,2,37,10,4,0
3764,Prithvi Shaw,DC,2021,15,0,479,82,31.93,301,159.13,0,4,56,18,1,0
3764,Prithvi Shaw,DC,2020,13,0,228,66,17.53,167,136.52,0,2,27,8,4,0
3764,Prithvi Shaw,DC,2019,16,0,353,99,22.06,264,133.71,0,2,45,9,2,0
3764,Prithvi Shaw,DC,2018,9,0,245,65,27.22,160,153.12,0,2,27,10,4,0
20623,Yash Dhull,DC,Career,4,0,16,13,5.33,23,69.57,0,0,1,0,2,0
20623,Yash Dhull,DC,2023,4,0,16,13,5.33,23,69.57,0,0,1,0,2,0
20720,Jake Fraser-McGurk,DC,Career,9,0,330,84,36.67,141,234.04,0,4,32,28,5,0
20720,Jake Fraser-McGurk,DC,2024,9,0,330,84,36.67,141,234.04,0,4,32,28,5,0
20710,Shai Hope,DC,Career,9,1,183,41,22.88,122,150.00,0,0,12,12,6,0
20710,Shai Hope,DC,2024,9,1,183,41,22.88,122,150.00,0,0,12,12,6,0
20711,Swastik Chhikara,DC,-,-,-,-,-,-,-,-,-,-,-,-,-,-
33333,Abishek Porel,DC,Career,18,2,360,65,25.71,236,152.54,0,2,37,15,6,0
33333,Abishek Porel,DC,2024,14,2,327,65,32.70,205,159.51,0,2,36,13,2,0
33333,Abishek Porel,DC,2023,4,0,33,20,8.25,31,106.45,0,0,1,2,4,0
5600,Harry Brook,DC,-,-,-,-,-,-,-,-,-,-,-,-,-,-
